what,kind,bundleId,bundleVersion,description,time
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(45): col: 9 Error: Comparison between a value with static type flash.geom:Point and a possibly unrelated type int.\n\n\t\t\t\tif (p<0)\n\t\t\t\t    ^\n",1278424631107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424636568
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278424636747
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424640229
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424640242
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424640331
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278424640349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424642122
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424642139
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278424645194
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424646608
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278424647840
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424660493
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424661454
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278424663492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424664587
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424703341
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424704258
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278424721703
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424723387
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278424726241
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424728004
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278424753516
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278424753994
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278424764682
