what,kind,bundleId,bundleVersion,description,time
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1278357400094
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278357445494
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278357447557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278357451149
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278357455652
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278357467113
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278357471226
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278357472126
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357472685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357498695
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278357499816
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278357636112
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278357639836
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278357640978
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357641865
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357651048
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278357652084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357655678
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357675100
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278357675852
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278357680515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.activateEditor",1278357681512
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278357684675
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278357686754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278357687429
