what,kind,bundleId,bundleVersion,description,time
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(46): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095809
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(46): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095809
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(46): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095809
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(46): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095809
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/StripHolder.as(125): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095821
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/StripHolder.as(125): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095821
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/StripHolder.as(125): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095822
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/StripHolder.as(125): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095823
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/StripHolder.as(125): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422095823
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278422098010
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278422098107
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278422098198
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278422101469
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278422110486
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278422126648
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278422128105
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278422128945
error,log,,,"/Users/roikr/Developer/FDT/ChatpetzSafari/src/Background.as(46): col: 4 Error: Function does not return a value.\n\n\t\t}\n\t\t ^\n\n",1278422135993
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278422136992
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278422138541
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278422153689
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278422153703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278422153792
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278422153811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278422156978
