what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278605005026
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610703107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610712010
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610812221
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610817352
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610839866
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278610849886
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278610889317
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278610889353
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278610902267
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278610903636
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278610905232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278610916674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278611336901
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278611343808
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278611421433
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278611423935
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1278611425962
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1278611425972
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1278611425987
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1278611425989
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1278611425994
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1278611426015
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1278611426018
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1278611426018
