what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433080682
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433084902
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433088881
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433088998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278433101599
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433118031
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278433119444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433125822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433139431
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433140142
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433143997
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278433150475
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433157149
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433160531
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433160970
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278433162577
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433178356
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1278433184757
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433185337
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433187761
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278433189007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433189979
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278433200121
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278433201225
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278433214489
