what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278362908379
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278362913354
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1278362913771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1278362914224
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278362918061
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278362936618
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278362952079
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278362954213
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278362973259
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278362974614
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278362975317
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278362975885
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363021050
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278363024453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363024822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363154991
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278363158286
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363164792
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363174685
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363177176
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363765915
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278363767524
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1278363769163
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1278363769169
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1278363769171
