what,kind,bundleId,bundleVersion,description,time
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362079
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362165
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362230
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362288
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362472
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278429362596
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429386920
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429404601
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429565479
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429584863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429667354
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429670085
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1278429682739
error,log,,,"Unhandled event loop exception",1278429683111
error,log,,,"Unhandled event loop exception",1278429683224
error,log,,,"FDT log: No message gotten.",1278429683571
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1278429683572
error,log,,,"Unhandled event loop exception",1278429688847
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429692289
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278429692757
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1278429696132
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1278429696164
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1278429696184
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1278429696195
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1278429696200
